0;19.53125;;;;;;;;10;76.20569502;4;;0;;0;
7.5555556;;63649.5976;;;6;1;1;8.833;500000;499985.565;;;2;;1;
3.4;2700;2650;;;7;1.2;1.167;8.667;464000;463965.732;;;4;;2;
5;12200;12200;;;8;1.3;1.333;8.5;429900;429928.0702;;;6;;3;
5.1;13000;13200;;;9;1.5;1.5;8.333;397800;397798.4908;;;400008;4000;4;8
5.2;14800;14250;;;10;1.7;1.667;8.167;367500;367504.3162;;;100502;1005;6;2
5.3;15800;15400;;;11;1.8;1.833;8;339000;338974.28;;;405008;4050;9;8
5.4;16100;16600;;;12;2;2;7.833;312100;312138.5268;;;173002;1730;11;2
5.5;17900;17850;;;13;2.2;2.167;7.667;286900;286928.6127;;;402502;4025;11;2
5.7;21000;20650;;;14;2.3;2.333;7.5;263300;263277.5049;;;1280002;1280;11;2
6;25300;25350;;;15;2.5;2.5;7.333;241100;241119.5819;;;191104;1911;12;4
6.1;27800;27050;;;16;2.7;2.667;7.167;220400;220390.6332;;;250504;2505;12;4
6.2;29300;28850;;;17;2.8;2.833;7;201000;201027.8598;;;390004;3900;12;4
6.4;32000;32800;;;18;3;3;6.833;183000;182969.8737;;;405304;4053;12;4
6.7;39700;39350;;;19;3.2;3.167;6.667;166200;166156.6983;;;543004;5430;12;4
6.8;42600;41750;;;20;3.3;3.333;6.5;150500;150529.7679;;;125518;1255;14;8
7;46900;46900;;;21;3.5;3.5;6.333;136000;136031.9285;;;64500;645;15;0
7.6;63600;65200;;;22;3.7;3.667;6.167;122600;122607.4368;;;375000;3750;15;0
7.7;67500;68700;;;23;3.8;3.833;6;110200;110201.9611;;;427200;4272;15;0
7.8;74000;72350;;;24;4;4;5.833;98800;98762.58074;;;65502;655;16;2
7.9;74400;76100;;;25;4.2;4.167;5.667;88200;88237.78633;;;390402;3904;16;2
8.2;88300;88350;;;26;4.3;4.333;5.5;78600;78577.47967;;;407502;4075;16;2
8.5;102000;102000;;;27;4.5;4.5;5.333;69700;69732.9738;;;92604;926;17;4
9.2;141800;139950;;;28;4.7;4.667;5.167;61700;61656.99295;;;109908;1099;19;8
9.4;152500;152550;;;29;4.8;4.833;5;54300;54303.67258;;;129708;1297;19;8
9.5;156100;159150;;;30;5;5;4.833;47600;47628.55938;;;278208;2782;19;8
10.6;248900;246576.9;;;31;5.2;5.167;4.667;41600;41588.61125;;;379008;3790;19;8
10.7;256000;256014.1903;;;32;5.3;5.333;4.5;36100;36142.19728;;;382608;3826;19;8
11;286000;285956.2992;;;33;5.5;5.5;4.333;31200;31249.09781;;;407808;4078;19;8
12.9;539000;540863.6173;;;34;5.7;5.667;4.167;26900;26870.50439;;;1087472;1087;26;2
15.1;1022100;1015398.965;;;35;5.8;5.833;4;23000;22969.01977;;;48902;489;21;2
17.8;1950900;1960690.012;;;36;6;6;3.833;19500;19508.65792;;;68804;688;22;4
37.7;39514200;39454298.69;;;37;6.2;6.167;3.667;16500;16454.84406;;;85904;859;22;4
69;442717312;442716073.7;;;38;6.3;6.333;3.5;13800;13774.41458;;;379304;3793;22;4
;;19.53125463;1238.3248;;39;6.5;6.5;3.333;11400;11435.61711;;;387506;3875;23;6
;;;;;40;6.7;6.667;3.167;9400;9408.110496;;;7853006;7853;23;6
;;;;;41;6.8;6.833;3;7700;7662.9648;;;377708;3777;24;8
;;;;;42;7;7;2.833;6200;6172.661296;;;397508;3975;24;8
;;;;;43;7.2;7.167;2.667;4900;4911.092479;;;87504096;8750;33;6
;;;;;44;7.3;7.333;2.5;3900;3853.562059;;;589300;5893;25;0
;;;;;45;7.5;7.5;2.333;3000;2976.784962;;;1098926;1098;28;6
;;;;;46;7.7;7.667;2.167;2300;2258.88733;;;469906;4699;28;6
;;;;;47;7.8;7.833;2;1700;1679.406524;;;;;;
;;;;;48;8;8;10;1200;1219.29112;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;avg.c;moves;rarity;;;;;;;;;;;;;
407502;0;40000;0;40000;367502;;;;;;;;;;;
379304;300;40000;339000;379300;4;;;;;;;;;;;
469906;0;40000;429900;469900;6;;;;;;;;;;;
379008;0;40000;339000;379000;8;;;;;;;;;;;
405008;0;40000;0;40000;365008;;;;;;;;;;;
402502;0;40000;0;40000;362502;;;;;;;;;;;
400008;0;40000;0;40000;360008;;;;;;;;;;;
397508;0;30000;0;30000;367508;;;;;;;;;;;
405304;300;37500;0;37800;367504;;;;;;;;;;;
407808;300;40000;0;40300;367508;;;;;;;;;;;
92604;5000;40000;47600;92600;4;;;;;;;;;;;
400008;0;32500;0;32500;367508;;;;;;;;;;;
250504;100;30000;220400;250500;4;;;;;;;;;;;
390004;0;22500;0;22500;367504;;;;;;;;;;;
387506;0;20000;0;20000;367506;;;;;;;;;;;
390402;400;22500;0;22900;367502;;;;;;;;;;;
382608;100;15000;0;15100;367508;;;;;;;;;;;
377708;200;10000;0;10200;367508;;;;;;;;;;;
375000;0;7500;0;7500;367500;;;;;;;;;;;
;;;;;;;;;;;;;;;;
125518;63600;35000;26900;125500;18;;;;;;;;;;;
